symbol,horizon_s,model,n,auc_mean,auc_std,acc_mean
BTC/USD,1,logistic,13797,0.9194787114564413,0.020003854931969673,0.8341887777294478
BTC/USD,1,gbdt,13797,0.920761309319891,0.023515322335890362,0.8287951283166596
BTC/USD,5,logistic,45600,0.9103067688561246,0.019536385427222257,0.8392368421052631
BTC/USD,5,gbdt,45600,0.9056297459396214,0.022265338603839627,0.8233684210526315
BTC/USD,30,logistic,126976,0.7608098101748284,0.032887928691785515,0.7034212267271525
BTC/USD,30,gbdt,126976,0.7007496078140736,0.035171308872556616,0.6397410452698232
ETH/USD,1,logistic,88892,0.5903902429017532,0.014206698676505375,0.5588660141748227
ETH/USD,1,gbdt,88892,0.622372173770452,0.011328617666829204,0.5810057374282821
ETH/USD,5,logistic,136252,0.594369857854423,0.014757158473231304,0.5627444072573542
ETH/USD,5,gbdt,136252,0.6058333212367709,0.008193986542471964,0.5685661440901885
ETH/USD,30,logistic,173325,0.5691798673661639,0.017778339409614565,0.5439747983522
ETH/USD,30,gbdt,173325,0.5473617922297934,0.008396439237562529,0.5279122096444767
SOL/USD,1,logistic,22046,0.7070603386325423,0.021498510805149165,0.6260751224823081
SOL/USD,1,gbdt,22046,0.7163220894911733,0.01667933756148748,0.643603701687534
SOL/USD,5,logistic,46580,0.6419999678186219,0.023675620500997658,0.5868865129460261
SOL/USD,5,gbdt,46580,0.6243179850624385,0.02692625825666429,0.5782300656962513
SOL/USD,30,logistic,68918,0.5729113355582351,0.026513703814844036,0.5460386557548319
SOL/USD,30,gbdt,68918,0.5443117814340859,0.013046699922157193,0.5278425909803239
XRP/USD,1,logistic,48633,0.5456288781738632,0.01490345106910606,0.5339173349784083
XRP/USD,1,gbdt,48633,0.5509963702351814,0.014616209438796204,0.5341887723627391
XRP/USD,5,logistic,67868,0.534256104658929,0.013422376119759967,0.5214746706745647
XRP/USD,5,gbdt,67868,0.531867800215932,0.00560354773651483,0.5185394748474936
XRP/USD,30,logistic,77768,0.5318492822682883,0.01374480088014147,0.5160095671630275
XRP/USD,30,gbdt,77768,0.50884358349933,0.008709827758882793,0.5064578350435923
